2022-01-03,"Neurodydaktyka: Historia pani Daugherty: Szanowana i wymagająca nauczycielka ze szkoły podstawowej z  Chicago. Tuż przed odejściem na emeryturę trafił jej się wyjątkowy paskudny rocznik. Krnąbrne, okropne i nadpobudliwe dzieci. Nie dawała sobie rady. Obniżyła standardy i swoje oczekiwania. Chciała tylko, żeby ten rok minął. Pewnego dnia zrobiła jednak coś, czego do dziś się wstydzi. Zakradła się do gabinetu dyrektora pod jego nieobecność, by potwierdzić swoje przypuszczenia. Była pewna, że ma do czynienia z niezbyt inteligentną młodzieżą.  Mocno się zdziwiła, gdy w archiwum dyrektora odnalazła wyniki testów na inteligencję. Okazało się, że znacząca większość miała IQ powyżej 128. Najgorszy rozrabiaka zaś był geniuszem. Miał IQ na poziomie 145 punktów. Zrozumiała, że musi zmienić swoje nastawienie. Zamiast obniżać standardy musi zwiększyć wymagania. Dawała dzieciakom trudniejsze zadania. Była stanowcza ale też chwaliła za efekty. Stało się coś niesamowitego. Klasa nieposkromiona została ujarzmiona. Na końcowych świadectwach prawie wszyscy mieli najwyższe oceny. Okazało się, że wystarczy więcej wymagać i mocniej wspierać dzieciaki. Po zakończeniu roku pani Daugherty opowiedziała dyrektorowi o tym co zrobiła. Dyrektor pochwalił nauczycielkę. Był zadowolony. Na koniec zdradził jej, że dane do których dotarła to nie wyniki testów IQ. W tabelce zapisane były numery szafek uczniów z jej klasy. Od numeru 121 do numeru 145."
2022-01-04,"Neurodydaktyka: Historia pani Daugherty nie jest prawdziwa. Ale mogłaby być. Podobne doświadczenie zostało przeprowadzone w latach 60 XX wieku. Jest nazwane efektem Rosenthala. To odmiana samospełniającej się przepowiedni. W eksperymencie przeprowadzonym w szkole podstawowej w West Coast, w San Francisco, Robert Rosenthal przeprowadził szereg testów na inteligencję wśród uczniów rozpoczynających naukę.  Wskazał grupę dzieci, które uzyskały największa liczbę punktów. Co pozwalało przypuszczać, że właśnie oni powinni osiągnąć szczególnie dobre wyniki w trakcie roku szkolnego. Powtórzone rok później testy potwierdziły te przypuszczenia: uczniowie z omawianej grupy, w porównaniu z pozostałymi uczniami, w największym stopniu poprawili wyniki swoich testów na IQ. Istotą tego eksperymentu było jednak to, że Rosenthal wprowadził nauczycieli w błąd, ponieważ po zakończeniu pierwszej serii testów wskazał nauczycielom przypadkowo wybranych uczniów, zarówno tych, którzy uzyskali wysokie jak i zupełnie przeciętne wyniki. Zgodnie z przypuszczeniami Rosenthala nauczyciele zaczęli poświęcać tym uczniów więcej uwagi i zainteresowania, ci zaś, nie chcąc zawieść oczekiwań nauczycieli, zaczęli poświęcać więcej uwagi na naukę, co rzecz jasna przyniosło spodziewane efekty."
2022-01-05,"Neurodydaktyka to obszar, na którym stawia się pytania, na ile badania nad mózgiem mogą pomóc w ulepszeniu teorii i praktyki edukacyjnej. Przedmiot zainteresowań łączy więc w sobie zależność i współpracę dwóch dziedzin nauki:  dydaktyki i neuronauki. Wersja prostsza →   **Neurodydaktyka = dydaktyka + neuronauka** "
2022-01-06,"**Dydaktyka* - jedna z głównych gałęzi nauk pedagogicznych, która zajmuje się procesami nauczania i uczenia się. **Neuronauka** – interdyscyplina naukowa zajmująca się badaniem układu nerwowego.  → `Wikipedia`"
2022-01-07,"Neurodydaktyka: W ostatnich dekadach neuronauka mogła gwałtownie rozwinąć się dzięki nowym technikom badania mózgu (np. PET oraz fMRI), pozwalającym przyjrzeć się mózgowi podczas pracy i szukać związków między jego stanami a stanami umysłu. → `Zeszyty naukowe KSW - Tom XLII` po arabsku Tom 43.  KSW - to nie jest Konfrontacja Sztuk Walki MMA tylko Kujawska Szkoła Wyższa we Włocławku \n:)"
2022-01-08,"Neurodydaktyka: Mózg człowieka w liczbach: Masa: niemowlę średnio 350 gramów, ok. 12% całkowitej wagi ciała. Dorosły średnio 1375 gramów (od 1.0-2.5 kg), kobiety średnio 150 gramów mniej, ale stosunek masy mózgu do masy ciała jest podobny. Mózg Einsteina miał 1230 gramów, a więc tyle co średnia dla kobiet, Anatol France miał mózg o masie 1017 gram, a Iwan Turgieniew 2021 gram. → `W. Duch`"
2022-01-09,"Neurodydaktyka: Niektóre grupy religijne uzasadniają uległość kobiet wobec mężczyzn nie tylko religijnymi tekstami ale też mniejszymi mózgami. Logiczną konsekwencją takiego rozumowania powinno być uznanie mężczyzn z wielką głową za najmądrzejszych przywódców. Nie ma jednak korelacji inteligencji ludzi z wielkością ich głowy, wielu wybitnych przywódców i uczonych było drobnej postury. → `W. Duch`"
2022-01-10,"Neurodydaktyka: **Tabula Rasa**. Umysły niemowląt **NIE** są pustymi tabliczkami czy niezapisanymi kartami, lecz dysponują rozległą wiedzą o przedmiotach, liczbach, prawdopodobieństwach, przestrzeni i ludziach. (szach mat Tomaszu z Akwinu). Jest szereg badań na ten temat. Np. Pewien zespół badawczy zdołał zaprezentować wzorce świetlne płodom poprzez ścianę macicy. Naukowcy ci wykazali, że trzy kropki ułożone w zarys twarzy  `(*.*)`  przyciągały uwagę płodu bardziej niż trzy kropki ustawione w kształcie piramidy `(.*.)`.  → `Reid et al., 2017`"
2022-01-11,"Neurodydaktyka: Badania naukowe wykazują, że każdy uczy się najlepiej gdy otrzymuje odpowiednią dla siebie dawkę wyzwań – nie na tyle mało by być znudzonym, nie na tyle dużo by być przytłoczonym, nie w sferze komfortu, nie w sferze paniki. ( Niestety nie stosujemy tego w szkole. Gdzie najczęściej jest równanie do średniej). "
2022-01-12,"Neurodydaktyka: Mózgi są maszynami wyłapującymi **reguły**. Wszyscy wiedzą jak wygląda pomidor. Widzieliśmy ich tysiące, ale nie możemy sobie przypomnieć każdego pomidora z osobna. Ta wiedza nie jest nam potrzebna. Wiemy, że możemy je zjeść, dobrze smakują, można je przerobić na ketchup, ewentualnie rzucać. Na podstawie wielu przykładów stworzyliśmy w mózgu obraz pomidora, jego ogólne właściwości oraz strukturalne znaki szczególne. → `M. Spitzer - Jak uczy się mózg` "
2022-01-13,"Neurodydaktyka: Patrząc przez pryzmat uczenia się w szkole czy na uniwersytecie, widzimy, że nie może chodzić o bezmyślne uczenie się regułek na pamięć. To, czego potrzebują dzieci ( i dorośli) to przykłady. Bardzo dużo przykładów, w miarę możliwości poprawnych i dobrych. Reguły wymyślą wtedy same.  -> `M. Spitzer - Jak uczy się mózg`"
